canonical_match_id,provider_fixture_id,league_name,season,comp_type,kickoff_utc,cohort,raw_events_state,raw_lineups_state,execution_status
78/2023/2024-05-04/192/160,1049164,Bundesliga,2023,club,2024-05-04T16:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-02-09/165/160,1049061,Bundesliga,2023,club,2024-02-09T19:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-02-18/160/169,1049071,Bundesliga,2023,club,2024-02-18T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-12-09/162/170,1049004,Bundesliga,2023,club,2023-12-09T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-05-11/164/165,1049172,Bundesliga,2023,club,2024-05-11T16:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-05-10/170/172,1049176,Bundesliga,2023,club,2024-05-10T18:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-09-22/172/181,1048925,Bundesliga,2023,club,2023-09-22T18:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-04-27/160/161,1049153,Bundesliga,2023,club,2024-04-27T13:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-02-17/161/165,1049072,Bundesliga,2023,club,2024-02-17T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-10-28/170/161,1048960,Bundesliga,2023,club,2023-10-28T13:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-10-27/176/164,1048959,Bundesliga,2023,club,2023-10-27T18:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-11-25/161/173,1048984,Bundesliga,2023,club,2023-11-25T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-01-27/162/160,1049049,Bundesliga,2023,club,2024-01-27T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-04-27/173/165,1049152,Bundesliga,2023,club,2024-04-27T13:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-12-16/170/165,1049014,Bundesliga,2023,club,2023-12-16T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-01-13/164/161,1049028,Bundesliga,2023,club,2024-01-13T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2024-03-10/169/167,1049100,Bundesliga,2023,club,2024-03-10T16:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-10-28/173/192,1048954,Bundesliga,2023,club,2023-10-28T16:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-10-28/163/180,1048957,Bundesliga,2023,club,2023-10-28T13:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-12-09/180/181,1049006,Bundesliga,2023,club,2023-12-09T14:30:00+00:00,player_history_club,pending,pending,pending
78/2023/2023-10-08/169/180,1048939,Bundesliga,2023,club,2023-10-08T17:30:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-25/95/83,571811,Ligue1,2020,club,2021-04-25T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-23/84/116,571479,Ligue1,2020,club,2020-08-23T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-09-27/77/106,571515,Ligue1,2020,club,2020-09-27T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-29/94/82,571489,Ligue1,2020,club,2020-08-29T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-09/94/85,571829,Ligue1,2020,club,2021-05-09T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-24/1063/80,571681,Ligue1,2020,club,2021-01-24T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-16/77/85,571665,Ligue1,2020,club,2021-01-16T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-19/106/80,571725,Ligue1,2020,club,2021-02-19T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-23/82/79,571637,Ligue1,2020,club,2020-12-23T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-03/112/77,571746,Ligue1,2020,club,2021-03-03T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-08/84/91,571570,Ligue1,2020,club,2020-11-08T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-06/106/84,571645,Ligue1,2020,club,2021-01-06T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-21/97/79,571723,Ligue1,2020,club,2021-02-21T16:05:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-18/83/80,571800,Ligue1,2020,club,2021-04-18T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-06/80/95,571705,Ligue1,2020,club,2021-02-06T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-21/89/93,571763,Ligue1,2020,club,2021-03-21T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-27/78/112,571733,Ligue1,2020,club,2021-02-27T12:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-16/89/79,571613,Ligue1,2020,club,2020-12-16T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-03/1063/116,571748,Ligue1,2020,club,2021-03-03T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-06/89/1063,571593,Ligue1,2020,club,2020-12-06T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-09-20/83/1063,571510,Ligue1,2020,club,2020-09-20T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-16/78/1063,571614,Ligue1,2020,club,2020-12-16T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-25/80/79,571802,Ligue1,2020,club,2021-04-25T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-24/112/83,571675,Ligue1,2020,club,2021-01-24T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-17/84/78,571668,Ligue1,2020,club,2021-01-17T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-22/77/80,571575,Ligue1,2020,club,2020-11-22T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-21/92/78,571730,Ligue1,2020,club,2021-02-21T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-23/97/95,571472,Ligue1,2020,club,2020-08-23T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-21/106/1063,571574,Ligue1,2020,club,2020-11-21T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-18/89/84,571792,Ligue1,2020,club,2021-04-18T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-09/1063/81,571828,Ligue1,2020,club,2021-05-09T11:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-09-19/116/78,571504,Ligue1,2020,club,2020-09-19T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-02/91/80,571820,Ligue1,2020,club,2021-05-02T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-16/97/112,571832,Ligue1,2020,club,2021-05-16T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-04/92/1063,571779,Ligue1,2020,club,2021-04-04T15:05:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-14/112/95,571717,Ligue1,2020,club,2021-02-14T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-23/95/97,571851,Ligue1,2020,club,2021-05-23T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-25/106/95,571544,Ligue1,2020,club,2020-10-25T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-21/82/78,571766,Ligue1,2020,club,2021-03-21T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-14/89/78,571754,Ligue1,2020,club,2021-03-14T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-08/106/79,571563,Ligue1,2020,club,2020-11-08T12:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-25/116/83,571543,Ligue1,2020,club,2020-11-25T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-16/93/83,571618,Ligue1,2020,club,2020-12-16T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-09/78/97,571655,Ligue1,2020,club,2021-01-09T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-03/82/97,571747,Ligue1,2020,club,2021-03-03T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-04/106/91,571523,Ligue1,2020,club,2020-10-04T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-06/81/82,571646,Ligue1,2020,club,2021-01-06T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-16/91/94,571837,Ligue1,2020,club,2021-05-16T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-11/1063/78,571788,Ligue1,2020,club,2021-04-11T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-21/83/97,571770,Ligue1,2020,club,2021-03-21T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-29/97/82,571584,Ligue1,2020,club,2020-11-29T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-23/91/93,571477,Ligue1,2020,club,2020-08-23T11:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-02/97/77,571816,Ligue1,2020,club,2021-05-02T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-30/81/95,571817,Ligue1,2020,club,2021-04-30T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-16/79/1063,571833,Ligue1,2020,club,2021-05-16T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-30/82/116,571690,Ligue1,2020,club,2021-01-30T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-03/95/91,571751,Ligue1,2020,club,2021-03-03T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-23/116/84,571672,Ligue1,2020,club,2021-01-23T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-20/112/94,571765,Ligue1,2020,club,2021-03-20T12:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-23/116/106,571633,Ligue1,2020,club,2020-12-23T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-31/83/91,571689,Ligue1,2020,club,2021-01-31T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-25/84/79,571549,Ligue1,2020,club,2020-10-25T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-22/82/95,571580,Ligue1,2020,club,2020-11-22T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-01/91/78,571556,Ligue1,2020,club,2020-11-01T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-03/95/106,571701,Ligue1,2020,club,2021-02-03T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-01/1063/82,571561,Ligue1,2020,club,2020-11-01T12:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-04/83/84,571780,Ligue1,2020,club,2021-04-04T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-02/106/83,571814,Ligue1,2020,club,2021-05-02T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-30/93/79,571490,Ligue1,2020,club,2020-08-30T11:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-16/94/81,571621,Ligue1,2020,club,2020-12-16T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-25/94/89,571809,Ligue1,2020,club,2021-04-25T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-06/80/116,571642,Ligue1,2020,club,2021-01-06T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-08/83/78,571826,Ligue1,2020,club,2021-05-08T11:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-29/80/78,571686,Ligue1,2020,club,2021-01-29T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-21/116/89,571724,Ligue1,2020,club,2021-02-21T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-13/80/82,571716,Ligue1,2020,club,2021-02-13T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-02/85/77,571529,Ligue1,2020,club,2020-10-02T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-09/93/91,571830,Ligue1,2020,club,2021-05-09T15:05:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-08-30/77/78,571485,Ligue1,2020,club,2020-08-30T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-09-13/91/83,571500,Ligue1,2020,club,2020-09-13T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-09/95/82,571831,Ligue1,2020,club,2021-05-09T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-03/116/81,571693,Ligue1,2020,club,2021-02-03T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-17/83/116,571669,Ligue1,2020,club,2021-01-17T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-07/82/89,571706,Ligue1,2020,club,2021-02-07T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-03-10/81/94,571687,Ligue1,2020,club,2021-03-10T18:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-18/78/91,571794,Ligue1,2020,club,2021-04-18T15:05:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-31/94/106,571558,Ligue1,2020,club,2020-10-31T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-28/92/83,571739,Ligue1,2020,club,2021-02-28T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-16/79/82,571796,Ligue1,2020,club,2021-04-16T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-11-29/91/92,571587,Ligue1,2020,club,2020-11-29T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-25/82/93,571550,Ligue1,2020,club,2020-10-25T14:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-01-06/93/89,571649,Ligue1,2020,club,2021-01-06T20:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-05-16/81/77,571836,Ligue1,2020,club,2021-05-16T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-09-20/82/77,571507,Ligue1,2020,club,2020-09-20T13:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-24/85/89,571548,Ligue1,2020,club,2020-10-24T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-12-19/112/116,571626,Ligue1,2020,club,2020-12-19T16:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-20/1063/93,571728,Ligue1,2020,club,2021-02-20T12:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-04-11/80/77,571783,Ligue1,2020,club,2021-04-11T19:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2020-10-18/1063/84,571538,Ligue1,2020,club,2020-10-18T15:00:00+00:00,player_history_club,pending,pending,pending
61/2020/2021-02-28/91/106,571740,Ligue1,2020,club,2021-02-28T12:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-13/106/110,718582,Ligue1,2021,club,2022-02-13T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-05/1063/94,718520,Ligue1,2021,club,2021-12-05T12:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-16/91/99,718553,Ligue1,2021,club,2022-01-16T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-19/83/79,718637,Ligue1,2021,club,2022-03-19T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-22/1063/77,718460,Ligue1,2021,club,2021-10-22T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-31/82/83,718467,Ligue1,2021,club,2021-10-31T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-24/99/77,718681,Ligue1,2021,club,2022-04-24T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-23/79/106,718452,Ligue1,2021,club,2021-10-23T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-22/91/1063,718417,Ligue1,2021,club,2021-09-22T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-08/97/1063,718656,Ligue1,2021,club,2022-04-08T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-01/78/84,718691,Ligue1,2021,club,2022-05-01T15:05:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-08/1063/97,718358,Ligue1,2021,club,2021-08-08T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-07/78/81,718542,Ligue1,2021,club,2022-01-07T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-12/80/95,718394,Ligue1,2021,club,2021-09-12T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-25/1063/84,718428,Ligue1,2021,club,2021-09-25T15:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-09/99/85,718654,Ligue1,2021,club,2022-04-09T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-15/94/91,718668,Ligue1,2021,club,2022-04-15T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-19/99/106,718402,Ligue1,2021,club,2021-09-19T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-19/99/95,718532,Ligue1,2021,club,2022-01-19T18:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-06/91/83,718354,Ligue1,2021,club,2021-08-06T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-05/84/95,718518,Ligue1,2021,club,2021-12-05T16:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-11-07/93/91,718478,Ligue1,2021,club,2021-11-07T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-12/112/110,718395,Ligue1,2021,club,2021-09-12T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-17/95/112,718409,Ligue1,2021,club,2021-09-17T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-25/85/82,718426,Ligue1,2021,club,2021-09-25T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-22/112/93,718374,Ligue1,2021,club,2021-08-22T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-06/79/91,718704,Ligue1,2021,club,2022-05-06T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-22/82/77,718537,Ligue1,2021,club,2021-12-22T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-03/110/93,718650,Ligue1,2021,club,2022-04-03T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-02/79/78,718642,Ligue1,2021,club,2022-04-02T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-03/77/112,718431,Ligue1,2021,club,2021-10-03T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-20/93/79,718678,Ligue1,2021,club,2022-04-20T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-15/83/112,718368,Ligue1,2021,club,2021-08-15T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-22/79/93,718413,Ligue1,2021,club,2021-09-22T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-22/80/110,718415,Ligue1,2021,club,2021-09-22T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-14/79/84,718365,Ligue1,2021,club,2021-08-14T15:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-11-28/91/95,718496,Ligue1,2021,club,2021-11-28T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-15/77/80,718361,Ligue1,2021,club,2021-08-15T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-20/95/94,718679,Ligue1,2021,club,2022-04-20T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-19/116/99,718633,Ligue1,2021,club,2022-03-19T16:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-20/94/112,718639,Ligue1,2021,club,2022-03-20T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-16/99/79,718443,Ligue1,2021,club,2021-10-16T15:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-08/93/116,718710,Ligue1,2021,club,2022-05-08T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-13/77/93,718621,Ligue1,2021,club,2022-03-13T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-17/81/97,718445,Ligue1,2021,club,2021-10-17T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-08/112/80,718706,Ligue1,2021,club,2022-05-08T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-22/95/110,718380,Ligue1,2021,club,2021-08-22T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-26/77/1063,718541,Ligue1,2021,club,2022-01-26T18:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-19/83/85,718596,Ligue1,2021,club,2022-02-19T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-17/110/84,718450,Ligue1,2021,club,2021-10-17T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-22/91/94,718536,Ligue1,2021,club,2021-12-22T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-14/94/81,718717,Ligue1,2021,club,2022-05-14T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-16/81/79,718552,Ligue1,2021,club,2022-01-16T19:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-18/79/112,718593,Ligue1,2021,club,2022-02-18T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-27/91/93,718606,Ligue1,2021,club,2022-02-27T12:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-10/77/79,718651,Ligue1,2021,club,2022-04-10T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-10/95/80,718660,Ligue1,2021,club,2022-04-10T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-26/93/83,718427,Ligue1,2021,club,2021-09-26T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-01-16/94/78,718557,Ligue1,2021,club,2022-01-16T12:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-20/97/112,718675,Ligue1,2021,club,2022-04-20T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-05/93/77,718519,Ligue1,2021,club,2021-12-05T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-20/116/82,718674,Ligue1,2021,club,2022-04-20T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-11/91/81,718396,Ligue1,2021,club,2021-09-11T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-20/1063/95,718600,Ligue1,2021,club,2022-02-20T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-14/82/85,718715,Ligue1,2021,club,2022-05-14T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-08/82/81,718355,Ligue1,2021,club,2021-08-08T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-10/83/116,718525,Ligue1,2021,club,2021-12-10T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-12/94/84,718528,Ligue1,2021,club,2021-12-12T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-08-08/94/116,718357,Ligue1,2021,club,2021-08-08T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-31/95/97,718469,Ligue1,2021,club,2021-10-31T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-21/85/112,718729,Ligue1,2021,club,2022-05-21T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-14/78/97,718711,Ligue1,2021,club,2022-05-14T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-21/116/91,718724,Ligue1,2021,club,2022-05-21T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-10/97/79,718393,Ligue1,2021,club,2021-09-10T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-03/95/116,718649,Ligue1,2021,club,2022-04-03T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-04/97/80,718614,Ligue1,2021,club,2022-03-04T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-12/106/77,718392,Ligue1,2021,club,2021-09-12T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-24/93/81,718688,Ligue1,2021,club,2022-04-24T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-24/94/95,718459,Ligue1,2021,club,2021-10-24T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-01/81/80,718695,Ligue1,2021,club,2022-05-01T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-20/84/77,718597,Ligue1,2021,club,2022-02-20T12:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-03/97/99,718434,Ligue1,2021,club,2021-10-03T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-03-05/116/106,718612,Ligue1,2021,club,2022-03-05T16:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-05-01/110/79,718700,Ligue1,2021,club,2022-05-01T11:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-17/85/81,718667,Ligue1,2021,club,2022-04-17T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-22/110/106,718540,Ligue1,2021,club,2021-12-22T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-20/106/80,718673,Ligue1,2021,club,2022-04-20T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-13/99/1063,718583,Ligue1,2021,club,2022-02-13T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-22/80/112,718534,Ligue1,2021,club,2021-12-22T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-09-22/82/78,718418,Ligue1,2021,club,2021-09-22T17:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-01/106/1063,718502,Ligue1,2021,club,2021-12-01T18:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-30/80/116,718465,Ligue1,2021,club,2021-10-30T19:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-06/84/99,718575,Ligue1,2021,club,2022-02-06T14:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-10-03/1063/80,718440,Ligue1,2021,club,2021-10-03T18:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-24/84/110,718686,Ligue1,2021,club,2022-04-24T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-12-11/93/1063,718527,Ligue1,2021,club,2021-12-11T20:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-03/82/106,718645,Ligue1,2021,club,2022-04-03T13:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-04-02/84/94,718646,Ligue1,2021,club,2022-04-02T15:00:00+00:00,player_history_club,pending,pending,pending
61/2021/2022-02-20/81/99,718595,Ligue1,2021,club,2022-02-20T19:45:00+00:00,player_history_club,pending,pending,pending
61/2021/2021-11-27/84/112,718498,Ligue1,2021,club,2021-11-27T20:00:00+00:00,player_history_club,pending,pending,pending
61/2022/2023-04-30/99/93,871791,Ligue1,2022,club,2023-04-30T13:00:00+00:00,player_history_club,pending,pending,pending
61/2022/2023-05-27/77/110,871830,Ligue1,2022,club,2023-05-27T19:00:00+00:00,player_history_club,pending,pending,pending
